allbus_19802018,age,,age,,,
allbus_19802018,german,,german,,,
allbus_19802018,attitudes_civic_exclusion1_rev,attitudes_civic_exclusion,ma02,,,
allbus_19802018,attitudes_civic_exclusion2_rev,attitudes_civic_exclusion,ma03,,,
allbus_19802018,attitudes_civic_exclusion3,attitudes_civic_exclusion,ma06,,,
allbus_19802018,attitudes_civic_exclusion4,attitudes_civic_exclusion,ma07,,,
allbus_19802018,contact1,contact_contexts_binary,mc01,,,
allbus_19802018,contact2,contact_contexts_binary,mc02,,,
allbus_19802018,contact3,contact_contexts_binary,mc03,,,
allbus_19802018,contact4,contact_contexts_binary,mc04,,,
allbus_19802018,attitudes_civic_benefit1,attitudes_civic_benefit,mp01,,,
allbus_19802018,attitudes_civic_benefit2_rev,attitudes_civic_benefit,mp02,,,
allbus_19802018,attitudes_civic_benefit3,attitudes_civic_benefit,mp03,,,
allbus_19802018,attitudes_civic_benefit4_rev,attitudes_civic_benefit,mp04,,,
allbus_19802018,attitudes_civic_benefit5,attitudes_civic_benefit,mp05,,,
allbus_19802018,attitudes_civic_benefit6_rev,attitudes_civic_benefit,mp06,,,
allbus_19802018,attitudes_civic_benefit7_rev,attitudes_civic_benefit,mp07,,,
allbus_19802018,attitudes_civic_benefit8,attitudes_civic_benefit,mp08,,,
allbus_19802018,political_orientation,,pa01,left-right,,
allbus_19802018,attitudes_civic_benefit_b,,pa17,,,
allbus_19802018,authoritarian_1,authoritarian,pd01,,,
allbus_19802018,authoritarian_2_rev,authoritarian,pd02,,,
allbus_19802018,authoritarian_3,authoritarian,pd03,,,
allbus_19802018,authoritarian_4,authoritarian,pd04,,,
allbus_19802018,authoritarian_5_rev,authoritarian,pd05,,,
allbus_19802018,authoritarian_6,authoritarian,pd06,,,
allbus_19802018,authoritarian_7_rev,authoritarian,pd07,,,
allbus_19802018,authoritarian_8_rev,authoritarian,pd08,,,
allbus_19802018,authoritarian_9_rev,authoritarian,pd09,,,
allbus_19802018,attitudes_threat,,px06,,,
allbus_19802018,gender,,sex,,,
allbus_19802018,authoritarian_law_and_order,,va01,,,
allbus_19802018,weight,,wghtptew,,,
allbus_19802018,collection_year,,year,,,
bal_2022,age,,eta,,,
bal_2022,freq1,contact_frequency,inter1,,,
bal_2022,freq2,contact_frequency,inter2,,,
bal_2022,contact_quality,,inter3,,,
bal_2022,political_orientation,,opolitic,Left-right,,
bal_2022,gender,,sex,,,
bal_2022,att1,attitude_belief,wams1,attitudes towards women as managers,,
bal_2022,att10,attitude_belief,wams10,attitudes towards women as managers,,
bal_2022,att11,attitude_belief,wams11,attitudes towards women as managers,,
bal_2022,att12,attitude_belief,wams12,attitudes towards women as managers,,
bal_2022,att13,attitude_belief,wams13,attitudes towards women as managers,,
bal_2022,att14,attitude_belief,wams14,attitudes towards women as managers,,
bal_2022,att15,attitude_belief,wams15,attitudes towards women as managers,,
bal_2022,att16,attitude_belief,wams16,attitudes towards women as managers,,
bal_2022,att17,attitude_belief,wams17,attitudes towards women as managers,,
bal_2022,att18,attitude_belief,wams18,attitudes towards women as managers,,
bal_2022,att19,attitude_belief,wams19,attitudes towards women as managers,,
bal_2022,att2,attitude_belief,wams2,attitudes towards women as managers,,
bal_2022,att20,attitude_belief,wams20,attitudes towards women as managers,,
bal_2022,att21,attitude_belief,wams21,attitudes towards women as managers,,
bal_2022,att3,attitude_belief,wams3,attitudes towards women as managers,,
bal_2022,att4,attitude_belief,wams4,attitudes towards women as managers,,
bal_2022,att5,attitude_belief,wams5,attitudes towards women as managers,,
bal_2022,att6,attitude_belief,wams6,attitudes towards women as managers,,
bal_2022,att7,attitude_belief,wams7,attitudes towards women as managers,,
bal_2022,att8,attitude_belief,wams8,attitudes towards women as managers,,
bal_2022,att9,attitude_belief,wams9,attitudes towards women as managers,,
bru_2022,attitude_rejection_white_rev,attitude_rejection_white,T1WRw,,,
bru_2022,contact_friends_frequency_white,,T1MCfW,,,
bru_2022,contact_friends_frequency_muslim,,T1MCfM,,,
bru_2022,contact_friends_frequency_black,,T1MCfB,,,
bru_2022,attitude_rejection_muslim_rev,attitude_rejection_muslim,T1MR,,,
bru_2022,attitude_rejection_black_rev,attitude_rejection_black,T1BR,,,
bru_2022,ethnicity,,Ethn,,,
dataset,var,scale,name,note,,
dec_2019,gender,,gndr,,,
dec_2019,country,,cntry,,,
dec_2019,year_birth,,yr_birth,,,
dec_2019,country_birth,,self_cntry_birth,,,
dec_2019,nationality,,nationality_first,,,
dec_2019,requirements_imm_skincolor_rev,attitude_civic_exclusion_different_immigrants,requirements_imm_skincolor,,,
dec_2019,requirements_imm_religion_rev,attitude_civic_exclusion_different_immigrants,requirements_imm_religion,,,
dec_2019,imm_race_different,attitude_civic_support_immigration,imm_race_different,,,
dec_2019,imm_poor_countries_nonEurope,attitude_civic_support_immigration,imm_poor_countries_nonEurope,,,
dec_2019,imm_muslim_countries,attitude_civic_support_immigration,imm_muslim_countries,,,
dec_2019,racial_ethnic_discrimmination_against,attitude_civic_protection,racial_ethnic_discrimination_against,,,
dec_2019,racial_ethnic_hatred_for,attitude_civic_protection,racial_ethnic_hatred,,,
dec_2019,crime_problems_imm_rev,attitude_stereotype_crime,crime_problems_imm,,,
dec_2019,friends_other_ethnicity_rev,contact_friends,friends_other_ethnicity,,,
dec_2019,contact_incidental_frequency,,random_contact_other_ethnicity,,,
dec_2019,contact_valence,,quality_contact,,,
fir_2022,contact_acquaintances_count,,Contact_1,,,
fir_2022,contact_frequency,,Contact_2,,,
fir_2022,thermometer_rev,attitude_affect_thermometer,PREJUDICE,,,
fir_2022,gender,,Sex,,,
fir_2022,age,,Age,,,
fir_2022,political_orientation,,Politics,,,
fir_2022,target,,Outgroup,,,
fre_2022,contact_positive__W1,,PosOGW1,,,
fre_2022,contact_positive__W2,,PosOGW2,,,
fre_2022,contact_positive__W3,,PosOGW3,,,
fre_2022,contact_positive__W4,,PosOGW4,,,
fre_2022,contact_positive__W5,,PosOGW5,,,
fre_2022,contact_negative__W1,,NegOGW1,,,
fre_2022,contact_negative__W2,,NegOGW2,,,
fre_2022,contact_negative__W3,,NegOGW3,,,
fre_2022,contact_negative__W4,,NegOGW4,,,
fre_2022,contact_negative__W5,,NegOGW5,,,
fre_2022,attitude_affect__W1,,OGAttW1,,,
fre_2022,attitude_affect__W2,,OGAttW2,,,
fre_2022,attitude_affect__W3,,OGAttW3,,,
fre_2022,attitude_affect__W4,,OGAttW4,,,
fre_2022,attitude_affect__W5,,OGAttW5,,,
fre_2022,age,,Age,,,
fre_2022,gender,,Gender,,,
fre_2022,CMA_partid,,ID,,,
fre_2022,school,,SchoolN,,,
fre_2022,class,,ClassN,,,
fre_2022,contact_friends_nominated__W1,,OutgroupFriends_W1,,,
fre_2022,contact_friends_nominated__W2,,OutgroupFriends_W2,,,
fre_2022,contact_friends_nominated__W3,,OutgroupFriends_W3,,,
fre_2022,contact_friends_nominated__W4,,OutgroupFriends_W4,,,
fre_2022,contact_friends_nominated__W5,,OutgroupFriends_W5,,,
GSS_19722021,contact_count_family_members,,ACQFMASN,contact_asianam_context,family_members_asian_american,
GSS_19722021,contact_count_family_members,,ACQFMBLK,contact_black_context,family_members_blacks,
GSS_19722021,contact_count_family_members,,ACQFMGAY,contact_gay_context,family_members_gays,
GSS_19722021,contact_count_family_members,,ACQFMHSP,contact_hispanic_context,family_members_hispanic,
GSS_19722021,contact_count_family_members,,ACQFMWHT,contact_white_context,family_members_whites,
GSS_19722021,ACQNHASN,,ACQNHASN,contact_asianam_context,neighborhood_acquaintancesasian_american,
GSS_19722021,ACQNHBLK,,ACQNHBLK,contact_black_context,neighborhood_acquaintancesblacks,
GSS_19722021,ACQNHGAY,,ACQNHGAY,contact_gay_context,neighborhood_acquaintancesgays,
GSS_19722021,ACQNHHSP,,ACQNHHSP,contact_hispanic_context,neighborhood_acquaintances_hispanic,
GSS_19722021,ACQNHWHT,,ACQNHWHT,contact_white_context,neighborhood_acquaintanceswhites,
GSS_19722021,ACQVAASN,,ACQVAASN,contact_asianam_context,acquaintances_asian_american,
GSS_19722021,ACQVABLK,,ACQVABLK,contact_black_context,acquaintances_blacks,
GSS_19722021,ACQVAGAY,,ACQVAGAY,contact_gay_context,acquaintances_gays,
GSS_19722021,ACQVAHSP,,ACQVAHSP,contact_hispanic_context,acquaintances_hispanic,
GSS_19722021,ACQVAWHT,,ACQVAWHT,contact_white_context,acquaintances_whites,
GSS_19722021,ACQWKASN,,ACQWKASN,contact_asianam_context,work_acquaintances_asianamerican,
GSS_19722021,ACQWKBLK,,ACQWKBLK,contact_black_context,work_acquaintances_blacks,
GSS_19722021,ACQWKGAY,,ACQWKGAY,contact_gay_context,work_acquaintancesgays,
GSS_19722021,ACQWKHSP,,ACQWKHSP,contact_hispanic_context,work_acquaintances_hispanic,
GSS_19722021,ACQWKWHT,,ACQWKWHT,contact_white_context,work_acquaintanceswhites,
GSS_19722021,ADMIRBLK,attitude_affect,ADMIRBLK,out,affect_black_sympathy,
GSS_19722021,attitude_exclusion_badges,,AIDSIDS,attitude_AIDS_exclusion,attitude_exclusion_AIDS2,
GSS_19722021,contact_count,,AIDSKNOW,contact_AIDS_count,contact_AIDS_count,
GSS_19722021,attitude_exclusion_tests_pre_marriage,,AIDSMAR,attitude_AIDS_exclusion,attitude_exclusion_AIDS3,
GSS_19722021,attitude_exclusion_school,,AIDSSCH,attitude_AIDS_exclusion,attitude_exclusion_AIDS1,
GSS_19722021,ALLOWMAR,,ALLOWMAR,out,,
GSS_19722021,contact_friend_binary,,ASNCLS,contact_asianam_friend_binary,,
GSS_19722021,ASNCOM,,ASNCOM,contact_asianam_context,know_asian_american_community,
GSS_19722021,asngovt,,asngovt,out,,
GSS_19722021,asnhouse,,asnhouse,out,,
GSS_19722021,asnjobs,,asnjobs,out,,
GSS_19722021,ASNREL,,ASNREL,contact_asianam_context,know_asian_american_relatives,
GSS_19722021,ASNSCHL,,ASNSCHL,contact_asianam_context,know_asian_american_school,
GSS_19722021,ASNWRK,,ASNWRK,contact_asianam_context,know_asian_american_work,Planned missingness when not working
GSS_19722021,BLKCLS,,BLKCLS,contact_black_friend_binary,,
GSS_19722021,BLKCOM,,BLKCOM,contact_black_context,know_blacks_community,
GSS_19722021,BLKGOVT,,BLKGOVT,out,,
GSS_19722021,BLKREL,,BLKREL,contact_black_context,know_blacks_relatives,
GSS_19722021,BLKSCHL,,BLKSCHL,contact_black_context,know_blacks_school,
GSS_19722021,BLKWRK,,BLKWRK,contact_black_context,know_blacks_work,
GSS_19722021,COLAFF,,COLAFF,out,,
GSS_19722021,COLAFFY,,COLAFFY,out,,
GSS_19722021,COLHOMO_rev,attitude_exclusion_civic,COLHOMO,attitude_gay,exclusion_homosexual_free_speech2,
GSS_19722021,attitude_value,,CONTBLK,attitude_black,,
GSS_19722021,attitude_value,,CONTJEW,attitude_jews,,
GSS_19722021,attitude_threat,,DISCAFF,attitude_black,attitude_black_reverse_discrimination,
GSS_19722021,DISCAFFY,,DISCAFFY,out,,
GSS_19722021,attitude_stereotype_fairness,,fairasns,attitude_asianam,,
GSS_19722021,attitude_stereotype_fairness,,fairblks,attitude_black,,
GSS_19722021,attitude_stereotype_fairness,,fairhsps,attitude_hispanic,,
GSS_19722021,attitude_stereotype_fairness,,fairjews,attitude_jews,,
GSS_19722021,fairwhts,,fairwhts,helper,,
GSS_19722021,attitude_stereotype_strong_families,,famhsps,attitude_hispanic,,
GSS_19722021,FAREASNS,,FAREASNS,out,prefer_welfare_asian_americans,
GSS_19722021,FAREBLKS,,FAREBLKS,out,prefer_welfare_blacks,
GSS_19722021,FAREHSPS,,FAREHSPS,out,prefer_welfare_hispanic,
GSS_19722021,FAREJEWS,,FAREJEWS,out,prefer_welfare_jews,
GSS_19722021,FAREWHTS,,FAREWHTS,out,helper,
GSS_19722021,feelhsps,,feelhsps,out,,
GSS_19722021,FORBDMAR,,FORBDMAR,out,,
GSS_19722021,FRNDRAC1,,FRNDRAC1,contact_race_friends_count,friend_race1,
GSS_19722021,FRNDRAC2,,FRNDRAC2,contact_race_friends_count,friend_race2,
GSS_19722021,FRNDRAC3,,FRNDRAC3,contact_race_friends_count,friend_race3,
GSS_19722021,FRNDRAC4,,FRNDRAC4,contact_race_friends_count,friend_race4,
GSS_19722021,FRNDRAC5,,FRNDRAC5,contact_race_friends_count,friend_race5,
GSS_19722021,FRNDREL1,,FRNDREL1,out,,
GSS_19722021,FRNDREL2,,FRNDREL2,out,,
GSS_19722021,FRNDREL3,,FRNDREL3,out,,
GSS_19722021,FRNDREL4,,FRNDREL4,out,,
GSS_19722021,FRNDREL5,,FRNDREL5,out,,
GSS_19722021,HELPBLK,attitude_civic,HELPBLK,attitude_black,,
GSS_19722021,HISPANIC,,HISPANIC,helper,,
GSS_19722021,HISPCLS,,HISPCLS,contact_hispanic_friend_binary,,
GSS_19722021,HISPCOM,,HISPCOM,contact_hispanic_context,know_hispanic_community,
GSS_19722021,HISPREL,,HISPREL,contact_hispanic_context,know_hispanic_relatives,
GSS_19722021,HISPSCHL,,HISPSCHL,contact_hispanic_context,know_hispanic_school,
GSS_19722021,HISPWRK,,HISPWRK,contact_hispanic_context,know_hispanic_work,
GSS_19722021,attitude_prejudice,,HOMOSEX,attitude_gay,homosexuality_wrong,
GSS_19722021,HOMOSEX1,,HOMOSEX1,out,attitude_gay,
GSS_19722021,hspgovt,,hspgovt,out,,
GSS_19722021,hsphouse,,hsphouse,out,,
GSS_19722021,hspjobs,,hspjobs,out,,
GSS_19722021,INFLUASN,,INFLUASN,out,too_much_influence_asian,
GSS_19722021,INFLUBLK,,INFLUBLK,out,too_much_influence_blacks,
GSS_19722021,INFLUHSP,,INFLUHSP,out,too_much_influence_hispanic,
GSS_19722021,influhsp,,influhsp,out,,
GSS_19722021,INFLUJEW,,INFLUJEW,out,too_much_influence_jews,
GSS_19722021,INFLUWHT,,INFLUWHT,out,too_much_influence_whites,
GSS_19722021,attitude_stereotype_intelligence,,INTLASNS,attitude_asianam,,
GSS_19722021,attitude_stereotype_intelligence,,INTLBLKS,attitude_black,,
GSS_19722021,attitude_stereotype_intelligence,,INTLHSPS,attitude_hispanic,,
GSS_19722021,attitude_stereotype_intelligence,,INTLJEWS,attitude_jews,intelligent_jews,
GSS_19722021,attitude_stereotype_intelligence,,INTLJEWS,attitude_jews,,
GSS_19722021,INTLWHTS,,INTLWHTS,helper,,
GSS_19722021,JEWSCLS,,JEWSCLS,contact_religion_friends_binary,,
GSS_19722021,JEWSCOM,,JEWSCOM,contact_religion_context,know_jews_community,
GSS_19722021,JEWSREL,,JEWSREL,contact_religion_context,know_jews_relatives,
GSS_19722021,JEWSSCHL,,JEWSSCHL,contact_religion_contexts,know_jews_school,
GSS_19722021,JEWSWRK,,JEWSWRK,contact_religion_context,know_jews_work,
GSS_19722021,attitude_affect_thermometer,,jewtemp,attitude_jews,,
GSS_19722021,KNWASN,,KNWASN,contact_asianam_binary,know_any_asian_americans,
GSS_19722021,KNWBLK,,KNWBLK,contact_black_binary,know_any_blacks,
GSS_19722021,KNWHISP,,KNWHISP,contact_hispanic_binary,know_any_hispanic,
GSS_19722021,KNWJEW,,KNWJEW,contact_religion_binary,know_any_jews,
GSS_19722021,KNWWHT,,KNWWHT,contact_white_binary,know_any_whites,
GSS_19722021,LIBHOMO,attitude_exclusion_civic,LIBHOMO,attitude_gay,exclusion_homosexual_free_speech1,
GSS_19722021,attitude_approach_neighborhood,,LIVEASNS,attitude_asianam,live_asian_american_neighborhood,
GSS_19722021,attitude_approach_neighborhood,,LIVEBLKS,attitude_black,live_black_neighborhood,
GSS_19722021,attitude_approach_neighborhood,,LIVEHSPS,attitude_hispanic,live_hispanic_neighborhood,
GSS_19722021,attitude_approach_neighborhood,,LIVEJEWS,attitude_jews,live_jewish_neighborhood,
GSS_19722021,attitude_approach_neighborhood,,LIVEWHTS,attitude_white,live_white_neighborhood,
GSS_19722021,attitude_approach_marriage,,MARASIAN,attitude_asianam,marriage_asian_american,
GSS_19722021,attitude_approach_marriage,,MARBLK,attitude_black,marriage_black,
GSS_19722021,attitude_approach_marriage,,MARHISP,attitude_hispanic,marriage_hispanic,
GSS_19722021,MARHOMO,,MARHOMO,out,attitude_gay,
GSS_19722021,attitude_approach_marriage,,MARJEW,attitude_jews,marriage_jew,
GSS_19722021,attitude_approach_marriage,,MARWHT,attitude_white,marriage_white,
GSS_19722021,MHCLSOTH_rev,contact_closeness,MHCLSOTH,contact_mentalhealth_closeness,mental_health_treatment_know_someone_closeness,
GSS_19722021,MHHIRED_rev,attitude_exclusion,MHHIRED,attitude_mentalhealth_exclusion,attitude_mental_health_exclusion3,
GSS_19722021,MHNOKIDS,attitude_exclusion,MHNOKIDS,attitude_mentalhealth_exclusion,attitude_mental_health_exclusion2,
GSS_19722021,MHNOTCH,attitude_exclusion,MHNOTCH,attitude_mentalhealth_exclusion,attitude_mental_health_exclusion5,
GSS_19722021,MHNOTPOL,attitude_exclusion,MHNOTPOL,attitude_mentalhealth_exclusion,attitude_mental_health_exclusion1,
GSS_19722021,MHSUPWRK,attitude_exclusion,MHSUPWRK,attitude_mentalhealth_exclusion,attitude_mental_health_exclusion4,
GSS_19722021,attitude_affect,,MHSYMP,attitude_mentalhealth_affect,attitude_mental_health_affect,
GSS_19722021,MHTRTOT2,,MHTRTOT2,contact_mentalhealth_binary,mental_health_treatment_know_someone_binary,
GSS_19722021,contact_any_binary,,MHTRTOT2,contact_mentalhealth_binary,mental_health_treatment_know_someone_binary,
GSS_19722021,MHTRTSLF,,MHTRTSLF,helper,mental_health_treatment_self,
